2023-07-08 17:44:28,742 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:44:29,310 INFO    StreamThr :33339 [internal.py:wandb_internal():86] W&B internal server running at pid: 33339, started at: 2023-07-08 17:44:29.310453
2023-07-08 17:44:29,311 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status
2023-07-08 17:44:29,311 INFO    WriterThread:33339 [datastore.py:open_for_write():85] open: /home/magro/Desktop/Lab_DLA/Lab_1/wandb/run-20230708_174429-94rs3pb4/run-94rs3pb4.wandb
2023-07-08 17:44:29,311 DEBUG   SenderThread:33339 [sender.py:send():369] send: header
2023-07-08 17:44:29,312 DEBUG   SenderThread:33339 [sender.py:send():369] send: run
2023-07-08 17:44:29,729 INFO    SenderThread:33339 [dir_watcher.py:__init__():211] watching files in: /home/magro/Desktop/Lab_DLA/Lab_1/wandb/run-20230708_174429-94rs3pb4/files
2023-07-08 17:44:29,729 INFO    SenderThread:33339 [sender.py:_start_run_threads():1100] run started: 94rs3pb4 with start time 1688831069.310415
2023-07-08 17:44:31,358 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:44:32,356 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:44:32,722 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:44:33,742 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:44:34,313 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: keepalive
2023-07-08 17:44:34,730 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:44:36,359 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:44:37,356 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:44:37,723 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:44:38,743 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:44:39,314 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: keepalive
2023-07-08 17:44:39,731 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:44:40,353 DEBUG   SenderThread:33339 [sender.py:send():369] send: stats
2023-07-08 17:44:41,359 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:44:42,724 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:44:43,354 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:44:43,743 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:44:44,314 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: keepalive
2023-07-08 17:44:44,732 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:44:46,360 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:44:47,724 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:44:48,356 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:44:48,744 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:44:49,315 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: keepalive
2023-07-08 17:44:49,732 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
2023-07-08 17:44:51,361 DEBUG   HandlerThread:33339 [handler.py:handle_request():144] handle_request: status_report
